,Cycles0.0,Cycles0.1,Cycles0.2,Cycles0.3,Cycles0.4,Cycles0.5,Cycles0.6,Cycles0.7,Cycles0.8,Cycles0.9,Cycles1.0
0,0.03663291146574525,0.09812433381877196,0.18179700617350078,0.29652941586316195,0.5173892395661119,0.4769236073168988,0.6907002353615526,0.6749739667293672,0.8656757266894773,1.0695075610053224,0.8873787683478126
1,0.20169620257168722,0.21253888059799037,0.2276140435154397,0.26608202129924163,0.28988471059496723,0.2655161504432704,0.31754766220430797,0.34279749658512676,0.39326831974044796,0.4418297264516643,0.49560364042543376
2,0.021721519039426956,0.08732394499452237,0.1146984305528233,0.19889427889886127,0.2736554288072639,0.2610932249345151,0.4222160319544892,0.3940709132931294,0.5237134555640788,0.5099913489417425,0.7238722179283762
3,0.33022784815125483,0.35081915477146774,0.3664426691052416,0.44638473991999894,0.49630588087591654,0.48775700316639836,0.6034765554812662,0.6211828058956789,0.7512857919495936,0.844855299385002,0.8932427191560219
4,0.14556962031829684,0.2584306792165714,0.26084256170257897,0.41560122146690365,0.5211521103795976,0.5969447312648557,0.9000773910956039,0.9342506830383857,1.1035370407564036,1.2128476676697806,1.2132401639976615
5,0.3252911392692999,0.3356803050304016,0.34407934607346824,0.383325980424566,0.44741766953146744,0.5032042898184353,0.6413790391716678,0.6935781441912867,0.8256827213203766,0.8911317515198687,0.9466136591101184
6,0.5602531645979847,0.5821391162881362,0.5982627473239455,0.6831282818894864,0.749763116200359,0.7122588704126627,0.8867062886740327,0.8715328743197064,1.1201990826411117,1.1534127023032221,1.2179215928241016
7,0.8123544304177082,0.8340329392172088,0.8410756668031198,0.8978613477273504,0.9235096762365818,0.9154273379371307,0.9919435311295948,1.0202981529130903,1.1532812520216578,1.19978347000953,1.2505603478979244
8,0.05787341779352292,0.1588951450227845,0.2625706658146371,0.46923299108632494,0.568369758675033,0.7285975415659046,1.0735877214515912,1.0665153478223641,1.1252525905531285,1.3204452477548199,1.3355688705331434
9,2.9472151899074897,2.9666479591230135,3.0091921914638586,3.052322460990805,3.0591677798225376,3.0750659191292096,3.1304210925046267,3.1342821244884584,3.170717174559842,3.192441004745377,3.218979772017957
10,0.0156455696837428,0.08985476290997105,0.13010349225975912,0.19102344508364555,0.40047051243873033,0.37674390873467406,0.4716683450180971,0.5494027718572116,0.611452398235142,0.7735721934918987,0.7387471017759581
11,0.48754430383849723,0.5405915812806327,0.5997917812879978,0.6604158798888073,0.7162366637193165,0.7150316566001631,0.8270801978517088,0.8301675190985578,0.9082511907040491,0.892767087620943,1.003402667909462
12,1.1846582278833049,1.2260102287737,1.250206018445993,1.3163721911223067,1.3901109028999614,1.3512358271081792,1.4481016845044397,1.4629436120577957,1.5221101109572746,1.6395318691916962,1.5429747803335578
13,0.41741772157996954,0.4673688558208099,0.5325779825494827,0.6285766185807649,0.7602979285644881,0.8457446980618422,1.0451179529040107,1.1216700843468523,1.249070046740536,1.391730149250145,1.3583159226676962
14,0.2000759494172375,0.2389532813408974,0.3013432301858792,0.3707047630585753,0.4858729493686383,0.4567381007401946,0.6058880623508005,0.6103490137108936,0.7320009271277594,0.7967330248598605,0.8621498992513437
15,1.327898734210749,1.3423731487423098,1.3477697558176707,1.384422829694183,1.420092700525459,1.396358536758185,1.4429265103310285,1.4832475895131219,1.5072046400136938,1.5422872560428915,1.5795526995997098
16,0.020278481074063645,0.13227335472127977,0.17004108146475116,0.267380550641054,0.39379775148466417,0.36726457386690636,0.5215182243916001,0.524542265650445,0.6482427982512444,0.7256755021056882,0.804481800630705
17,0.7449873418129249,0.7792218163924113,0.7813411697826765,0.843665827242114,0.882980385526962,0.8903529586532832,0.9767039599662342,0.9920792839381609,1.0920038926157345,1.1406969272948662,1.205969968870916
18,0.1846329114532314,0.2467450259753718,0.29209893871062287,0.4183185106945369,0.5848295992370378,0.5519098776404445,0.7406613442024921,0.7728346670159223,0.9239722569676416,1.0980725805786555,1.0458874204321629
19,0.014253164609730027,0.1253708896133692,0.11473513826677921,0.2010348999492684,0.26089821287960113,0.21087566196095414,0.32323367724293817,0.3407470152582101,0.45636530278350823,0.5747950543060575,0.5557341272226545
20,0.32197468358468884,0.35609074332624807,0.38548306889803285,0.4566892068110033,0.5066907018239077,0.47334851796940114,0.566803550200513,0.5778748622735699,0.6814632508286192,0.7957473009272686,0.7740871633067001
21,0.5505822785441093,0.615041054045389,0.6767352569268662,0.7706322177448994,0.8746956023207617,0.8901611761771369,1.018807782645691,1.0691111591622764,1.1998210860454277,1.2503428262433582,1.2908137892876277
